200.9419768536805, 34.94309176061823
212.74726486874047, 37.74243984561792
219.5167307235301, 40.42831008394852
227.1589151728396, 45.62208630709851
230.5318546057139, 48.16964117810352
234.74802889680674, 51.10969723562965
239.04086090228307, 54.220083996740414
243.2570351933759, 57.056460495562845
247.08992091255124, 59.69890067698864
250.92280663172656, 62.07751340992737
255.13898092281937, 64.48436030840593
260.5050209296648, 67.30098831985623
266.9442689378793, 69.59921853778806
273.9201209467784, 72.0307510454818
283.04238895841564, 74.53090954679368
294.6688089732474, 75.7076725380806
306.11636098785095, 75.818421157605
317.9216490029109, 75.01726093125828
329.7269370179709, 73.44321672184769
340.45901703166174, 71.44817066800391
350.1178890439835, 69.12114057265438
359.7767610563053, 66.80563042827193
369.97223706931163, 64.5258321318874
380.16771308231796, 62.37044930594731
390.8997930960088, 60.29476359533401
401.63187310969965, 58.63510520487264
413.4371611247596, 56.19470831932436
425.24244913981954, 54.139967974105744
437.0477371548795, 52.20775801644602
448.8530251699395, 50.33210054535196
460.65831318499943, 48.52242097525115
472.4636012000594, 46.72216681957795
484.2688892151193, 45.01616680818084
495.97661286641846, 43.13460563131471
507.92726431180563, 42.01465266521994
518.61154525893, 40.408485640855716
531.094648853802, 38.443556581543504
542.2221212890499, 37.30617780639719
554.0274093041098, 35.845238570117886
565.8326973191699, 34.43142640597664
574.954965330807, 33.484172256002
605.6755443699972, 30.413856327963373
616.2734733835168, 29.209746813081594
628.078761398577, 28.201227469327506
639.8840494136368, 27.390641828553186
651.6893374286967, 26.64603408877211
663.4946254437568, 25.910851763418677
675.2999134588167, 25.232221924630863
687.1052014738766, 24.610144572408714
698.9104894889365, 24.0134433359532
710.7157775039966, 23.356564453536805
722.5210655190565, 22.725061686887045
734.3263535341164, 22.121835163520103
746.1316415491763, 21.528034054580772
757.9369295642364, 20.839978801365362
769.7422175792963, 20.387558908840163
781.5475055943562, 19.935139016314963
793.7999636099867, 19.452871978102323
804.7109116239058, 18.78512624883213
816.963369639536, 18.200862761635022
828.7686576545959, 17.66361413926134
840.573945669656, 17.14521634574288
852.3792336847159, 16.617393137796824
864.1845216997758, 16.14612241641639
875.9898097148359, 15.693702523891204
887.7950977298958, 15.250708045793615
898.1216426765639, 14.890971395139871
906.7551057540829, 14.537328402181402
916.771713766861, 14.25161411646711
928.5770017819211, 13.902873782645614
940.382289796981, 13.62953676424496
952.1875778120409, 13.431603061265179
963.992865827101, 13.224243943857786
975.7981538421609, 12.998033997595215
983.8472138524289, 12.92969974299504
1028.385345909246, 12.281702501096959
1040.190633924306, 12.046067140406763
1051.9959219393659, 11.961238410558295
1063.801209954426, 11.77273012200611
1075.6064979694859, 11.565371004598717
1087.4117859845458, 11.480542274750249
1099.3065079997198, 11.167147245032268
1111.0223620146658, 11.122376526501128
1122.8276500297256, 10.952719066804192
1134.6329380447855, 10.75478536382441
1146.4382260598454, 10.603978732982668
1158.2435140749055, 10.46259751656855
1170.0488020899654, 10.274089228016393
1181.8540901050253, 10.113857182747026
1193.6593781200854, 10.010177624043337
1205.4646661351453, 9.774542263353126
1217.2699541502052, 9.689713533504658
1229.075242165265, 9.567183145945748
1240.8805301803252, 9.322122370827941
1252.685818195385, 9.265569884262291
1264.491106210445, 9.077061595710106
1276.296394225505, 8.879127892730352
1288.101682240565, 8.822575406164702
1299.9964042557392, 8.687477799368963
1318.1515062788994, 8.426708000205139
1329.9567942939593, 8.228774297225371
1341.7620823090192, 8.040266008673186
1353.567370324079, 7.974288107679939
1365.3726583391392, 7.757503575844936
1377.177946354199, 7.616122359430818
1388.983234369259, 7.503017386299533
1400.788522384319, 7.257231579302669
1412.593810399379, 7.191978710188451
1424.3990984144389, 7.041172079346708
1436.2043864294988, 6.928067106215394
1448.0096744445589, 6.748984232090862
1459.8149624596188, 6.59817760124912
1471.6202504746786, 6.522774285828248
1483.4255384897385, 6.31541516842087
1495.2308265047986, 6.164608537579127
1507.0361145198585, 6.0797798077306595
1518.8414025349184, 5.881846104750878
1530.6466905499785, 5.749890302764356
1542.4519785650384, 5.693337816198721
1554.2572665800983, 5.476553284363703
1566.0625545951582, 5.344597482377196
1577.8678426102183, 5.3351720679496
1589.6731306252782, 5.40114996894286
1601.478418640338, 5.45770245550851
1613.2837066553982, 5.438851626653289
1625.088994670458, 5.344597482377196
1636.894282685518, 5.3351720679496
1648.6995707005779, 5.288044995811546
1660.504858715638, 5.099536707259389
1672.3101467306979, 4.920453833134829
1684.1154347457577, 4.873326760996775
1696.18902476116, 4.540295451221283
1707.7260107758777, 4.4963101838924615
1719.5312987909376, 4.29837648091268
1731.3365868059975, 4.091017363505287
1743.1418748210576, 3.90250907495313
1754.9471628361175, 3.6480228854076984
1766.7524508511774, 3.402962110289863
1778.5577388662373, 3.1296250918892383
1790.3630268812974, 2.86571348791621
1801.9383417532067, 2.3959583657947547
1813.9736029114172, 2.1808000395099896
1825.7788909264773, 1.5397820925809214
1837.5841789415372, 1.1691388909466838
1847.7796549545435, 0.7991913746630672
