400,0.002434856
400.2,0.002316321
400.4,0.00283277
400.6,0.002994808
400.8,0.00306978
401,0.002937609
401.2,0.00280033
401.4,0.002858593
401.6,0.002402409
401.8,0.002078081
402,0.002187276
402.2,0.002136953
402.4,0.002326208
402.6,0.002087097
402.8,0.002367403
403,0.002136698
403.2,0.001934438
403.4,0.001822133
403.6,0.001909182
403.8,0.001850422
404,0.002004603
404.2,0.001942981
404.4,0.001792867
404.6,0.001804881
404.8,0.001797974
405,0.001756563
405.2,0.002003616
405.4,0.002292352
405.6,0.00237111
405.8,0.002512577
406,0.002834914
406.2,0.002956331
406.4,0.003026888
406.6,0.003141711
406.8,0.003091688
407,0.003282603
407.2,0.002941519
407.4,0.002874848
407.6,0.002856955
407.8,0.003120833
408,0.003163793
408.2,0.003101357
408.4,0.003192849
408.6,0.0031575
408.8,0.003225669
409,0.003357703
409.2,0.003246792
409.4,0.003694866
409.6,0.003737964
409.8,0.003718094
410,0.003493069
410.2,0.003500314
410.4,0.003672561
410.6,0.003667574
410.8,0.003684103
411,0.003669914
411.2,0.003685988
411.4,0.003916301
411.6,0.003947631
411.8,0.004051012
412,0.004306119
412.2,0.004660094
412.4,0.004615365
412.6,0.004476623
412.8,0.004432544
413,0.004751421
413.2,0.00520435
413.4,0.005589672
413.6,0.005815757
413.8,0.006027612
414,0.006099809
414.2,0.00630549
414.4,0.006604963
414.6,0.006887795
414.8,0.007319581
415,0.007956135
415.2,0.008143098
415.4,0.008301052
415.6,0.008465427
415.8,0.00875994
416,0.009143291
416.2,0.009691861
416.4,0.01002414
416.6,0.01022697
416.8,0.01059566
417,0.01095658
417.2,0.01115753
417.4,0.01160405
417.6,0.01198333
417.8,0.01239881
418,0.0126383
418.2,0.01294258
418.4,0.01330546
418.6,0.01374199
418.8,0.01415003
419,0.0147014
419.2,0.01524375
419.4,0.0156306
419.6,0.01602553
419.8,0.01653045
420,0.01718267
420.2,0.01790777
420.4,0.01857339
420.6,0.01940953
420.8,0.02004779
421,0.02083575
421.2,0.02163316
421.4,0.0225184
421.6,0.02358368
421.8,0.02453171
422,0.02542347
422.2,0.02623257
422.4,0.02710281
422.6,0.02806611
422.8,0.02891923
423,0.03001429
423.2,0.03086803
423.4,0.03186128
423.6,0.0327684
423.8,0.03381485
424,0.03499692
424.2,0.03619391
424.4,0.0372286
424.6,0.03853884
424.8,0.03968931
425,0.04105472
425.2,0.04243167
425.4,0.04413342
425.6,0.04566845
425.8,0.04727576
426,0.04871755
426.2,0.05021701
426.4,0.0519628
426.6,0.05380538
426.8,0.05562541
427,0.05751907
427.2,0.05931213
427.4,0.06115026
427.6,0.06297763
427.8,0.06504226
428,0.06713144
428.2,0.06940897
428.4,0.07161649
428.6,0.0736092
428.8,0.0760754
429,0.07832618
429.2,0.08078739
429.4,0.08334112
429.6,0.0858671
429.8,0.08856598
430,0.09127037
430.2,0.09403872
430.4,0.09690442
430.6,0.09998535
430.8,0.1032005
431,0.1062449
431.2,0.1095305
431.4,0.1128221
431.6,0.1162537
431.8,0.1199274
432,0.123496
432.2,0.1271277
432.4,0.1308929
432.6,0.1347153
432.8,0.1386979
433,0.1429042
433.2,0.1470583
433.4,0.1513094
433.6,0.1556775
433.8,0.160198
434,0.1646861
434.2,0.1694542
434.4,0.1743044
434.6,0.1794054
434.8,0.1845867
435,0.1898783
435.2,0.1952218
435.4,0.2008375
435.6,0.2067021
435.8,0.2126284
436,0.2185852
436.2,0.2249345
436.4,0.2314682
436.6,0.2382176
436.8,0.2449887
437,0.2520129
437.2,0.2591959
437.4,0.2667085
437.6,0.2742461
437.8,0.2819591
438,0.2900406
438.2,0.2984447
438.4,0.3069372
438.6,0.3155869
438.8,0.32452
439,0.3337346
439.2,0.3431263
439.4,0.3527353
439.6,0.3626319
439.8,0.3729651
440,0.3834913
440.2,0.3941973
440.4,0.4050708
440.6,0.4162197
440.8,0.4275438
441,0.4390354
441.2,0.4507906
441.4,0.462777
441.6,0.4750642
441.8,0.4874366
442,0.4999011
442.2,0.5126053
442.4,0.525442
442.6,0.5385122
442.8,0.5516711
443,0.5648038
443.2,0.5781772
443.4,0.5914483
443.6,0.6047981
443.8,0.6180437
444,0.6312805
444.2,0.6445025
444.4,0.657549
444.6,0.6704858
444.8,0.6830775
445,0.6954623
445.2,0.7076671
445.4,0.7194255
445.6,0.7309434
445.8,0.742184
446,0.7530332
446.2,0.7633416
446.4,0.7731263
446.6,0.782477
446.8,0.7912443
447,0.7994298
447.2,0.8070083
447.4,0.8139712
447.6,0.8202835
447.8,0.8258002
448,0.830557
448.2,0.8345753
448.4,0.8379165
448.6,0.8404138
448.8,0.8420817
449,0.8429439
449.2,0.8430435
449.4,0.8424262
449.6,0.841041
449.8,0.8387228
450,0.8358061
450.2,0.8320801
450.4,0.8276179
450.6,0.8224764
450.8,0.8167135
451,0.8102531
451.2,0.8032327
451.4,0.795604
451.6,0.7873042
451.8,0.77859
452,0.7694767
452.2,0.7600955
452.4,0.7503167
452.6,0.7401613
452.8,0.7297157
453,0.7190297
453.2,0.7081872
453.4,0.6972977
453.6,0.6863648
453.8,0.6754754
454,0.6643201
454.2,0.653363
454.4,0.6422368
454.6,0.6312273
454.8,0.620357
455,0.6096594
455.2,0.5992367
455.4,0.5890023
455.6,0.5788134
455.8,0.5689179
456,0.5592903
456.2,0.550038
456.4,0.5409388
456.6,0.532316
