3.322880e-05,9.000000e+00,5.500000e+01,3.697500e+01
3.329892e-05,9.000000e+00,5.500000e+01,3.842400e+01
3.289668e-05,9.000000e+00,5.500000e+01,3.985800e+01
3.304319e-05,9.000000e+00,5.500000e+01,4.128300e+01
3.342447e-05,9.000000e+00,5.500000e+01,4.272400e+01
3.321528e-05,9.000000e+00,5.500000e+01,4.415200e+01
3.348418e-05,9.000000e+00,5.500000e+01,4.557800e+01
3.339839e-05,9.000000e+00,5.500000e+01,4.700000e+01
3.280226e-05,9.000000e+00,5.500000e+01,4.843500e+01
3.316528e-05,9.000000e+00,5.500000e+01,4.985100e+01
3.326639e-05,9.000000e+00,5.500000e+01,5.126700e+01
3.288680e-05,9.000000e+00,5.500000e+01,5.268100e+01
3.306687e-05,9.000000e+00,5.500000e+01,5.410600e+01
3.311170e-05,9.000000e+00,5.500000e+01,5.552800e+01
3.279204e-05,9.000000e+00,5.500000e+01,5.694600e+01
3.310356e-05,9.000000e+00,5.500000e+01,5.834700e+01
3.288333e-05,9.000000e+00,5.500000e+01,5.977100e+01
3.289813e-05,9.000000e+00,5.600000e+01,1.178000e+00
3.305110e-05,9.000000e+00,5.600000e+01,2.599000e+00
3.293754e-05,9.000000e+00,5.600000e+01,4.020000e+00
3.317891e-05,9.000000e+00,5.600000e+01,5.435000e+00
3.294289e-05,9.000000e+00,5.600000e+01,6.867000e+00
3.296524e-05,9.000000e+00,5.600000e+01,8.296000e+00
3.317955e-05,9.000000e+00,5.600000e+01,9.715000e+00
3.283005e-05,9.000000e+00,5.600000e+01,1.113900e+01
3.303639e-05,9.000000e+00,5.600000e+01,1.257000e+01
3.317599e-05,9.000000e+00,5.600000e+01,1.397900e+01
3.304184e-05,9.000000e+00,5.600000e+01,1.540900e+01
3.325993e-05,9.000000e+00,5.600000e+01,1.684300e+01
3.333078e-05,9.000000e+00,5.600000e+01,1.825700e+01
3.330775e-05,9.000000e+00,5.600000e+01,1.967400e+01
3.305290e-05,9.000000e+00,5.600000e+01,2.108200e+01
3.312821e-05,9.000000e+00,5.600000e+01,2.250600e+01
3.307759e-05,9.000000e+00,5.600000e+01,2.393900e+01
3.324243e-05,9.000000e+00,5.600000e+01,2.537100e+01
3.289058e-05,9.000000e+00,5.600000e+01,2.677800e+01
3.302055e-05,9.000000e+00,5.600000e+01,2.820900e+01
3.305105e-05,9.000000e+00,5.600000e+01,2.963700e+01
3.327760e-05,9.000000e+00,5.600000e+01,3.105600e+01
3.329580e-05,9.000000e+00,5.600000e+01,3.247600e+01
3.329960e-05,9.000000e+00,5.600000e+01,3.389500e+01
3.329724e-05,9.000000e+00,5.600000e+01,3.531900e+01
3.329432e-05,9.000000e+00,5.600000e+01,3.674000e+01
3.326303e-05,9.000000e+00,5.600000e+01,3.817300e+01
3.313094e-05,9.000000e+00,5.600000e+01,3.957400e+01
3.289475e-05,9.000000e+00,5.600000e+01,4.099300e+01
3.318190e-05,9.000000e+00,5.600000e+01,4.239200e+01
3.357554e-05,9.000000e+00,5.600000e+01,4.380900e+01
3.347965e-05,9.000000e+00,5.600000e+01,4.522400e+01
3.299081e-05,9.000000e+00,5.600000e+01,4.663700e+01
3.330945e-05,9.000000e+00,5.600000e+01,4.804700e+01
3.334129e-05,9.000000e+00,5.600000e+01,4.946600e+01
3.314483e-05,9.000000e+00,5.600000e+01,5.088400e+01
3.351560e-05,9.000000e+00,5.600000e+01,5.229300e+01
3.329678e-05,9.000000e+00,5.600000e+01,5.372200e+01
3.306215e-05,9.000000e+00,5.600000e+01,5.515400e+01
3.337083e-05,9.000000e+00,5.600000e+01,5.657800e+01
3.316845e-05,9.000000e+00,5.600000e+01,5.799800e+01
3.316090e-05,9.000000e+00,5.600000e+01,5.940700e+01
3.318682e-05,9.000000e+00,5.700000e+01,8.310000e-01
3.315194e-05,9.000000e+00,5.700000e+01,2.263000e+00
3.343472e-05,9.000000e+00,5.700000e+01,3.689000e+00
3.349094e-05,9.000000e+00,5.700000e+01,5.111000e+00
3.310560e-05,9.000000e+00,5.700000e+01,6.542000e+00
3.320128e-05,9.000000e+00,5.700000e+01,7.976000e+00
3.335513e-05,9.000000e+00,5.700000e+01,9.395000e+00
3.312963e-05,9.000000e+00,5.700000e+01,1.082700e+01
3.330300e-05,9.000000e+00,5.700000e+01,1.223900e+01
3.300312e-05,9.000000e+00,5.700000e+01,1.365800e+01
3.314238e-05,9.000000e+00,5.700000e+01,1.508100e+01
3.311580e-05,9.000000e+00,5.700000e+01,1.650000e+01
3.307775e-05,9.000000e+00,5.700000e+01,1.792600e+01
3.348322e-05,9.000000e+00,5.700000e+01,1.935600e+01
3.340049e-05,9.000000e+00,5.700000e+01,2.077700e+01
3.302961e-05,9.000000e+00,5.700000e+01,2.220100e+01
3.315536e-05,9.000000e+00,5.700000e+01,2.362300e+01
3.288666e-05,9.000000e+00,5.700000e+01,2.504300e+01
3.291544e-05,9.000000e+00,5.700000e+01,2.646200e+01
3.351194e-05,9.000000e+00,5.700000e+01,2.788600e+01
3.330393e-05,9.000000e+00,5.700000e+01,2.931400e+01
3.355864e-05,9.000000e+00,5.700000e+01,3.072400e+01
3.348317e-05,9.000000e+00,5.700000e+01,3.214900e+01
3.290816e-05,9.000000e+00,5.700000e+01,3.357200e+01
3.300560e-05,9.000000e+00,5.700000e+01,3.500000e+01
3.317330e-05,9.000000e+00,5.700000e+01,3.643100e+01
3.303634e-05,9.000000e+00,5.700000e+01,3.785000e+01
3.302134e-05,9.000000e+00,5.700000e+01,3.927900e+01
3.311217e-05,9.000000e+00,5.700000e+01,4.069900e+01
3.313676e-05,9.000000e+00,5.700000e+01,4.211400e+01
3.323745e-05,9.000000e+00,5.700000e+01,4.354100e+01
3.324111e-05,9.000000e+00,5.700000e+01,4.496400e+01
3.305393e-05,9.000000e+00,5.700000e+01,4.638300e+01
3.318996e-05,9.000000e+00,5.700000e+01,4.780200e+01
3.323545e-05,9.000000e+00,5.700000e+01,4.921700e+01
3.326132e-05,9.000000e+00,5.700000e+01,5.064600e+01
3.331029e-05,9.000000e+00,5.700000e+01,5.206800e+01
3.334475e-05,9.000000e+00,5.700000e+01,5.349900e+01
3.315771e-05,9.000000e+00,5.700000e+01,5.490200e+01
3.306348e-05,9.000000e+00,5.700000e+01,5.630700e+01
3.330572e-05,9.000000e+00,5.700000e+01,5.771200e+01
3.374558e-05,9.000000e+00,5.700000e+01,5.913900e+01
3.292799e-05,9.000000e+00,5.800000e+01,5.590000e-01
3.316375e-05,9.000000e+00,5.800000e+01,1.978000e+00
3.286932e-05,9.000000e+00,5.800000e+01,3.395000e+00
3.322747e-05,9.000000e+00,5.800000e+01,4.795000e+00
3.315082e-05,9.000000e+00,5.800000e+01,6.212000e+00
3.340465e-05,9.000000e+00,5.800000e+01,7.606000e+00
3.324266e-05,9.000000e+00,5.800000e+01,9.024000e+00
3.287854e-05,9.000000e+00,5.800000e+01,1.044300e+01
3.325448e-05,9.000000e+00,5.800000e+01,1.185500e+01
3.296534e-05,9.000000e+00,5.800000e+01,1.327300e+01
3.300772e-05,9.000000e+00,5.800000e+01,1.468900e+01
3.320895e-05,9.000000e+00,5.800000e+01,1.610100e+01
3.294651e-05,9.000000e+00,5.800000e+01,1.752800e+01
3.346446e-05,9.000000e+00,5.800000e+01,1.893300e+01
3.333168e-05,9.000000e+00,5.800000e+01,2.035900e+01
3.305021e-05,9.000000e+00,5.800000e+01,2.178200e+01
3.322757e-05,9.000000e+00,5.800000e+01,2.320700e+01
3.343785e-05,9.000000e+00,5.800000e+01,2.461800e+01
3.315217e-05,9.000000e+00,5.800000e+01,2.603800e+01
3.312492e-05,9.000000e+00,5.800000e+01,2.746400e+01
3.315483e-05,9.000000e+00,5.800000e+01,2.887100e+01
3.329404e-05,9.000000e+00,5.800000e+01,3.028000e+01
3.328229e-05,9.000000e+00,5.800000e+01,3.170100e+01
3.316007e-05,9.000000e+00,5.800000e+01,3.310300e+01
3.376320e-05,9.000000e+00,5.800000e+01,3.452000e+01
3.316094e-05,9.000000e+00,5.800000e+01,3.594000e+01
3.322957e-05,9.000000e+00,5.800000e+01,3.735900e+01
3.328973e-05,9.000000e+00,5.800000e+01,3.877600e+01
3.331141e-05,9.000000e+00,5.800000e+01,4.019500e+01
3.335342e-05,9.000000e+00,5.800000e+01,4.160900e+01
3.318308e-05,9.000000e+00,5.800000e+01,4.302800e+01
3.328971e-05,9.000000e+00,5.800000e+01,4.444500e+01
3.339663e-05,9.000000e+00,5.800000e+01,4.587700e+01
3.324555e-05,9.000000e+00,5.800000e+01,4.730200e+01
3.324890e-05,9.000000e+00,5.800000e+01,4.872600e+01
3.307269e-05,9.000000e+00,5.800000e+01,5.014100e+01
3.312164e-05,9.000000e+00,5.800000e+01,5.156400e+01
3.327855e-05,9.000000e+00,5.800000e+01,5.297600e+01
3.331858e-05,9.000000e+00,5.800000e+01,5.440400e+01
3.335153e-05,9.000000e+00,5.800000e+01,5.583400e+01
3.326237e-05,9.000000e+00,5.800000e+01,5.725400e+01
3.351674e-05,9.000000e+00,5.800000e+01,5.867700e+01
3.325167e-05,9.000000e+00,5.900000e+01,7.700000e-02
3.340038e-05,9.000000e+00,5.900000e+01,1.495000e+00
3.322242e-05,9.000000e+00,5.900000e+01,2.912000e+00
3.291115e-05,9.000000e+00,5.900000e+01,4.341000e+00
3.327520e-05,9.000000e+00,5.900000e+01,5.769000e+00
3.316893e-05,9.000000e+00,5.900000e+01,7.190000e+00
3.322782e-05,9.000000e+00,5.900000e+01,8.619000e+00
3.272832e-05,9.000000e+00,5.900000e+01,1.004500e+01
3.335704e-05,9.000000e+00,5.900000e+01,1.146400e+01
3.306510e-05,9.000000e+00,5.900000e+01,1.287400e+01
3.311469e-05,9.000000e+00,5.900000e+01,1.428600e+01
3.324613e-05,9.000000e+00,5.900000e+01,1.572100e+01
3.361680e-05,9.000000e+00,5.900000e+01,1.715300e+01
3.303252e-05,9.000000e+00,5.900000e+01,1.857300e+01
3.303041e-05,9.000000e+00,5.900000e+01,1.998600e+01
3.294393e-05,9.000000e+00,5.900000e+01,2.141000e+01
3.297300e-05,9.000000e+00,5.900000e+01,2.284400e+01
3.263775e-05,9.000000e+00,5.900000e+01,2.427100e+01
3.299729e-05,9.000000e+00,5.900000e+01,2.569900e+01
3.282438e-05,9.000000e+00,5.900000e+01,2.710500e+01
3.260827e-05,9.000000e+00,5.900000e+01,2.852800e+01
3.279042e-05,9.000000e+00,5.900000e+01,2.996200e+01
3.292221e-05,9.000000e+00,5.900000e+01,3.138300e+01
3.291453e-05,9.000000e+00,5.900000e+01,3.280700e+01
3.277327e-05,9.000000e+00,5.900000e+01,3.423300e+01
3.279913e-05,9.000000e+00,5.900000e+01,3.563700e+01
3.263665e-05,9.000000e+00,5.900000e+01,3.706000e+01
3.283350e-05,9.000000e+00,5.900000e+01,3.847000e+01
3.258174e-05,9.000000e+00,5.900000e+01,3.988800e+01
3.291095e-05,9.000000e+00,5.900000e+01,4.131800e+01
3.252220e-05,9.000000e+00,5.900000e+01,4.274700e+01
3.272414e-05,9.000000e+00,5.900000e+01,4.415300e+01
3.270968e-05,9.000000e+00,5.900000e+01,4.558200e+01
3.253667e-05,9.000000e+00,5.900000e+01,4.699600e+01
3.295447e-05,9.000000e+00,5.900000e+01,4.842600e+01
3.253751e-05,9.000000e+00,5.900000e+01,4.985300e+01
3.261505e-05,9.000000e+00,5.900000e+01,5.127800e+01
3.302737e-05,9.000000e+00,5.900000e+01,5.271000e+01
3.281559e-05,9.000000e+00,5.900000e+01,5.413600e+01
3.286721e-05,9.000000e+00,5.900000e+01,5.556000e+01
3.246660e-05,9.000000e+00,5.900000e+01,5.699200e+01
3.258815e-05,9.000000e+00,5.900000e+01,5.840300e+01
3.240066e-05,9.000000e+00,5.900000e+01,5.982300e+01
3.278980e-05,1.000000e+01,0.000000e+00,1.245000e+00
3.249072e-05,1.000000e+01,0.000000e+00,2.671000e+00
3.245519e-05,1.000000e+01,0.000000e+00,4.093000e+00
3.287891e-05,1.000000e+01,0.000000e+00,5.508000e+00
3.268345e-05,1.000000e+01,0.000000e+00,6.935000e+00
3.281239e-05,1.000000e+01,0.000000e+00,8.357000e+00
3.285612e-05,1.000000e+01,0.000000e+00,9.785000e+00
3.253759e-05,1.000000e+01,0.000000e+00,1.120300e+01
3.264056e-05,1.000000e+01,0.000000e+00,1.263000e+01
3.269068e-05,1.000000e+01,0.000000e+00,1.405400e+01
3.272849e-05,1.000000e+01,0.000000e+00,1.548000e+01
3.280288e-05,1.000000e+01,0.000000e+00,1.691300e+01
3.262560e-05,1.000000e+01,0.000000e+00,1.833200e+01
3.304434e-05,1.000000e+01,0.000000e+00,1.973700e+01
3.323026e-05,1.000000e+01,0.000000e+00,2.116500e+01
3.339460e-05,1.000000e+01,0.000000e+00,2.258300e+01
3.312339e-05,1.000000e+01,0.000000e+00,2.400800e+01
3.308467e-05,1.000000e+01,0.000000e+00,2.543700e+01
3.307527e-05,1.000000e+01,0.000000e+00,2.686400e+01
3.310581e-05,1.000000e+01,0.000000e+00,2.828500e+01
3.294945e-05,1.000000e+01,0.000000e+00,2.971300e+01
3.280933e-05,1.000000e+01,0.000000e+00,3.112700e+01
3.348616e-05,1.000000e+01,0.000000e+00,3.255500e+01
3.315564e-05,1.000000e+01,0.000000e+00,3.395800e+01
3.307572e-05,1.000000e+01,0.000000e+00,3.536100e+01
3.343039e-05,1.000000e+01,0.000000e+00,3.679000e+01
3.317136e-05,1.000000e+01,0.000000e+00,3.820200e+01
3.319101e-05,1.000000e+01,0.000000e+00,3.962700e+01
3.344329e-05,1.000000e+01,0.000000e+00,4.105400e+01
3.327867e-05,1.000000e+01,0.000000e+00,4.248200e+01
3.321756e-05,1.000000e+01,0.000000e+00,4.388600e+01
3.306196e-05,1.000000e+01,0.000000e+00,4.531700e+01
3.337104e-05,1.000000e+01,0.000000e+00,4.674400e+01
3.309817e-05,1.000000e+01,0.000000e+00,4.816200e+01
3.329996e-05,1.000000e+01,0.000000e+00,4.958000e+01
3.312032e-05,1.000000e+01,0.000000e+00,5.099500e+01
3.304655e-05,1.000000e+01,0.000000e+00,5.241100e+01
3.292329e-05,1.000000e+01,0.000000e+00,5.383600e+01
3.290784e-05,1.000000e+01,0.000000e+00,5.525400e+01
3.302273e-05,1.000000e+01,0.000000e+00,5.667100e+01
3.279388e-05,1.000000e+01,0.000000e+00,5.808900e+01
3.295447e-05,1.000000e+01,0.000000e+00,5.951100e+01
3.318548e-05,1.000000e+01,1.000000e+00,9.310000e-01
3.311978e-05,1.000000e+01,1.000000e+00,2.349000e+00
3.343847e-05,1.000000e+01,1.000000e+00,3.780000e+00
3.272451e-05,1.000000e+01,1.000000e+00,5.198000e+00
3.320609e-05,1.000000e+01,1.000000e+00,6.608000e+00
3.321016e-05,1.000000e+01,1.000000e+00,8.038000e+00
3.269428e-05,1.000000e+01,1.000000e+00,9.462000e+00
3.343474e-05,1.000000e+01,1.000000e+00,1.087600e+01
3.322588e-05,1.000000e+01,1.000000e+00,1.230400e+01
3.321985e-05,1.000000e+01,1.000000e+00,1.371600e+01
3.320148e-05,1.000000e+01,1.000000e+00,1.515000e+01
3.305232e-05,1.000000e+01,1.000000e+00,1.656900e+01
3.328659e-05,1.000000e+01,1.000000e+00,1.799600e+01
3.302652e-05,1.000000e+01,1.000000e+00,1.942100e+01
3.345492e-05,1.000000e+01,1.000000e+00,2.082500e+01
3.314827e-05,1.000000e+01,1.000000e+00,2.222800e+01
3.311790e-05,1.000000e+01,1.000000e+00,2.364000e+01
3.313853e-05,1.000000e+01,1.000000e+00,2.505200e+01
3.317682e-05,1.000000e+01,1.000000e+00,2.648100e+01
3.353661e-05,1.000000e+01,1.000000e+00,2.789300e+01
3.330934e-05,1.000000e+01,1.000000e+00,2.931900e+01
3.337028e-05,1.000000e+01,1.000000e+00,3.073000e+01
3.285138e-05,1.000000e+01,1.000000e+00,3.214800e+01
3.287461e-05,1.000000e+01,1.000000e+00,3.357100e+01
3.362384e-05,1.000000e+01,1.000000e+00,3.498800e+01
3.344314e-05,1.000000e+01,1.000000e+00,3.641800e+01
3.356305e-05,1.000000e+01,1.000000e+00,3.783400e+01
3.318293e-05,1.000000e+01,1.000000e+00,3.925100e+01
3.336526e-05,1.000000e+01,1.000000e+00,4.065500e+01
3.325407e-05,1.000000e+01,1.000000e+00,4.208200e+01
3.333292e-05,1.000000e+01,1.000000e+00,4.351300e+01
3.336319e-05,1.000000e+01,1.000000e+00,4.493300e+01
3.280678e-05,1.000000e+01,1.000000e+00,4.636200e+01
3.315623e-05,1.000000e+01,1.000000e+00,4.777000e+01
3.312641e-05,1.000000e+01,1.000000e+00,4.917800e+01
3.325209e-05,1.000000e+01,1.000000e+00,5.060100e+01
3.322871e-05,1.000000e+01,1.000000e+00,5.201000e+01
3.341844e-05,1.000000e+01,1.000000e+00,5.342700e+01
3.335981e-05,1.000000e+01,1.000000e+00,5.485000e+01
3.300259e-05,1.000000e+01,1.000000e+00,5.627300e+01
3.303542e-05,1.000000e+01,1.000000e+00,5.770000e+01
3.284967e-05,1.000000e+01,1.000000e+00,5.912000e+01
3.342418e-05,1.000000e+01,2.000000e+00,5.470000e-01
3.344115e-05,1.000000e+01,2.000000e+00,1.972000e+00
3.290745e-05,1.000000e+01,2.000000e+00,3.382000e+00
3.330901e-05,1.000000e+01,2.000000e+00,4.812000e+00
3.332951e-05,1.000000e+01,2.000000e+00,6.238000e+00
3.333106e-05,1.000000e+01,2.000000e+00,7.666000e+00
3.286687e-05,1.000000e+01,2.000000e+00,9.094000e+00
3.267334e-05,1.000000e+01,2.000000e+00,1.051300e+01
3.302376e-05,1.000000e+01,2.000000e+00,1.194000e+01
3.264573e-05,1.000000e+01,2.000000e+00,1.336900e+01
3.267368e-05,1.000000e+01,2.000000e+00,1.478300e+01
3.245617e-05,1.000000e+01,2.000000e+00,1.621700e+01
3.270848e-05,1.000000e+01,2.000000e+00,1.764600e+01
3.297445e-05,1.000000e+01,2.000000e+00,1.906400e+01
3.276083e-05,1.000000e+01,2.000000e+00,2.048200e+01
3.264368e-05,1.000000e+01,2.000000e+00,2.191300e+01
3.272174e-05,1.000000e+01,2.000000e+00,2.332900e+01
3.273064e-05,1.000000e+01,2.000000e+00,2.475900e+01
3.263449e-05,1.000000e+01,2.000000e+00,2.616300e+01
