7.404513e-05,2.000000e+01,4.900000e+01,5.266300e+01
7.401208e-05,2.000000e+01,4.900000e+01,5.676100e+01
7.333439e-05,2.000000e+01,5.000000e+01,8.560000e-01
7.333168e-05,2.000000e+01,5.000000e+01,4.944000e+00
7.426519e-05,2.000000e+01,5.000000e+01,9.041000e+00
7.391413e-05,2.000000e+01,5.000000e+01,1.315200e+01
7.441094e-05,2.000000e+01,5.000000e+01,1.723500e+01
7.364243e-05,2.000000e+01,5.000000e+01,2.133200e+01
7.431571e-05,2.000000e+01,5.000000e+01,2.542100e+01
7.411099e-05,2.000000e+01,5.000000e+01,2.951200e+01
7.361169e-05,2.000000e+01,5.000000e+01,3.360300e+01
7.421090e-05,2.000000e+01,5.000000e+01,3.770000e+01
7.457576e-05,2.000000e+01,5.000000e+01,4.179100e+01
7.402134e-05,2.000000e+01,5.000000e+01,4.586100e+01
7.398194e-05,2.000000e+01,5.000000e+01,4.994600e+01
7.390042e-05,2.000000e+01,5.000000e+01,5.403700e+01
7.430449e-05,2.000000e+01,5.000000e+01,5.812000e+01
7.443073e-05,2.000000e+01,5.100000e+01,2.193000e+00
7.354616e-05,2.000000e+01,5.100000e+01,6.278000e+00
7.458338e-05,2.000000e+01,5.100000e+01,1.036300e+01
7.411605e-05,2.000000e+01,5.100000e+01,1.444700e+01
7.408109e-05,2.000000e+01,5.100000e+01,1.853400e+01
7.350617e-05,2.000000e+01,5.100000e+01,2.261600e+01
7.339624e-05,2.000000e+01,5.100000e+01,2.669000e+01
7.464430e-05,2.000000e+01,5.100000e+01,3.076300e+01
7.397194e-05,2.000000e+01,5.100000e+01,3.486300e+01
7.493644e-05,2.000000e+01,5.100000e+01,3.894300e+01
7.479326e-05,2.000000e+01,5.100000e+01,4.302400e+01
7.423957e-05,2.000000e+01,5.100000e+01,4.710600e+01
7.357698e-05,2.000000e+01,5.100000e+01,5.120400e+01
7.407213e-05,2.000000e+01,5.100000e+01,5.529100e+01
7.413052e-05,2.000000e+01,5.100000e+01,5.937800e+01
7.432743e-05,2.000000e+01,5.200000e+01,3.464000e+00
7.365803e-05,2.000000e+01,5.200000e+01,7.541000e+00
